timestamp,date,time,symbol,signal,lot_size,score,account_balance,account_equity,margin_info
2026-04-18 06:06:02,2026-04-18,06:06:02,USDGEL,BUY,0.1,5,98970.79,98639.79,"{'margin': 2831.93, 'free_margin': 95807.86, 'margin_level': 3483.129526506658}"
2026-04-18 06:24:01,2026-04-18,06:24:01,USDGEL,BUY,0.1,5,98970.79,98639.79,"{'margin': 2831.93, 'free_margin': 95807.86, 'margin_level': 3483.129526506658}"
2026-04-18 06:33:27,2026-04-18,06:33:27,USDGEL,BUY,0.1,5,98970.79,98639.75,"{'margin': 2831.93, 'free_margin': 95807.82, 'margin_level': 3483.128114042367}"
2026-04-18 07:28:00,2026-04-18,07:28:00,USDGEL,BUY,0.1,5,98970.79,98639.75,"{'margin': 2831.93, 'free_margin': 95807.82, 'margin_level': 3483.128114042367}"
2026-04-18 11:26:49,2026-04-18,11:26:49,USDGEL,BUY,0.1,5,98970.79,98639.75,"{'margin': 2831.93, 'free_margin': 95807.82, 'margin_level': 3483.128114042367}"
